latitude,longitude,name,url
32.76608303874568,35.68386745736617,Gamala,https://fr.mariavaltorta.wiki/wiki/Gamala_(Gamla)
32.28807578561087,35.89235293983559,Gérasa,https://fr.mariavaltorta.wiki/wiki/G%C3%A9rasa
37.954580,27.363892,Éphèse,https://fr.mariavaltorta.wiki/wiki/Éphèse
31.796308,35.534898,"Acor (Vallée), Akor","https://fr.mariavaltorta.wiki/wiki/Acor_(Vallée),_Akor"
33.05474178338891,35.10276791877531,"Aczib, Achzib","https://fr.mariavaltorta.wiki/wiki/Aczib,_Achzib"
31.861397850928658,34.82291375631936,"Acron, Akron","https://fr.mariavaltorta.wiki/wiki/Acron,_Akron"
32.150114699466876,35.537030335731465,"Gué d'Adâm, Gué du Jaboc, Gué du Yabbok","https://fr.mariavaltorta.wiki/wiki/Gué_d'Adâm,_Gué_du_Jaboc,_Gué_du_Yabbok"
31.797916244791807,35.27992673550452,"Adomin (Mont), Hadomim","https://fr.mariavaltorta.wiki/wiki/Adomin_(Mont),_Hadomim"
33.20375808032284,36.174242644637,"Aëra, Aéra","https://fr.mariavaltorta.wiki/wiki/Aëra,_Aéra"
32.7865310252464,35.70307069326341,"Aféca, Aphéqa, Afeca","https://fr.mariavaltorta.wiki/wiki/Aféca,_Aphéqa,_Afeca"
33.156919969429204,35.16739037781992,Alexandroscène,https://fr.mariavaltorta.wiki/wiki/Alexandroscène
36.15833118293284,36.15375311559845,"Antigonéa, Antigonée","https://fr.mariavaltorta.wiki/wiki/Antigonéa,_Antigonée"
36.20546385287751,36.154973449557176,Antioche,https://fr.mariavaltorta.wiki/wiki/Antioche
31.785951868031947,35.234079218347745,Forteresse l'Antonia (Jérusalem),https://fr.mariavaltorta.wiki/wiki/Antonia_(forteresse)
32.57038621471836,35.90610731834754,"Arbela, Arbel","https://fr.mariavaltorta.wiki/wiki/Arbela,_Arbel"
32.81842353577318,35.487650853884105,"Arbèle (Gorges), Arbel","https://fr.mariavaltorta.wiki/wiki/Arbèle_(Gorges),_Arbel"
32.0325508923911,35.01627393214829,Arimathie,https://fr.mariavaltorta.wiki/wiki/Arimathie
31.66965210239085,34.54699376789066,"Ascalon, Ashqelôn","https://fr.mariavaltorta.wiki/wiki/Ascalon,_Ashqelôn"
31.865467044546918,35.207380081365926,Atarot,https://fr.mariavaltorta.wiki/wiki/Atarot
32.49615005382346,36.12954892593851,Auran (Mont),https://fr.mariavaltorta.wiki/wiki/Auran_(Mont)
31.70702592856994,34.93667386189169,"Azeco,_Azéqa,_Azéco","https://fr.mariavaltorta.wiki/wiki/Azeco,_Azéqa,_Azéco"
31.762234378953867,34.6593859176661,"Azoto, Azot","https://fr.mariavaltorta.wiki/wiki/Azoto,_Azot"
32.16921125780772,35.48978713030348,Belle Eau (La),https://fr.mariavaltorta.wiki/wiki/Belle_Eau_(La)
33.89743467157843,35.483226288099075,"Béritia, Beritus","https://fr.mariavaltorta.wiki/wiki/Béritia,_Beritus"
31.91166515963394,35.21724212370894,"Bérot, Béérot","https://fr.mariavaltorta.wiki/wiki/Bérot,_Béérot"
31.858545795417108,35.509184367546084,"Betagla, Bétagla","https://fr.mariavaltorta.wiki/wiki/Betagla,_Bétagla"
31.886714244836156,35.12254823161521,"Beteron, Bétéron","https://fr.mariavaltorta.wiki/wiki/Beteron,_Bétéron"
31.726429395407052,34.97762383459524,"Bétginna, Bet-Ginna","https://fr.mariavaltorta.wiki/wiki/Bétginna,_Bet-Ginna"
31.86332866134816,35.55017237849946,"Béthabara, Beth-Abara, Bétabara","https://fr.mariavaltorta.wiki/wiki/Béthabara,_Beth-Abara,_Bétabara"
31.776247432141382,35.25661964973813,Béthanie,https://fr.mariavaltorta.wiki/wiki/Béthanie
31.938119905175014,35.234214802638554,Béthel,https://fr.mariavaltorta.wiki/wiki/Béthel
31.730110910093167,35.13604844770129,Béther,https://fr.mariavaltorta.wiki/wiki/Béther
32.74079020576323,35.19179841408379,Bethléem de Galilée,https://fr.mariavaltorta.wiki/wiki/Bethléem_de_Galilée
31.710848684355966,35.207353315116556,Bethléem de Judée,https://fr.mariavaltorta.wiki/wiki/Bethléem_de_Judée
32.91704537395029,35.63040756724246,"Béthsaïda, Bethsaïde","https://fr.mariavaltorta.wiki/wiki/Béthsaïda,_Bethsaïde"
31.61757613346582,35.08755237253292,"Bethsur, Bet-Çur, Bethsour","https://fr.mariavaltorta.wiki/wiki/Bethsur,_Bet-Çur,_Bethsour"
32.20071828293873,35.62324394950462,"Betjaboc, Bethjaboc","https://fr.mariavaltorta.wiki/wiki/Betjaboc,_Bethjaboc"
31.617660473163614,34.894362420148774,"Betléchi, Bétléchi","https://fr.mariavaltorta.wiki/wiki/Betléchi,_Bétléchi"
31.781572408589234,35.25027005151009,"Betphagé, Bethphagé","https://fr.mariavaltorta.wiki/wiki/Betphagé,_Bethphagé"
32.52105460989908,36.46285826731815,Bozra,https://fr.mariavaltorta.wiki/wiki/Bozra
31.60267470369455,35.5582225423314,Calliroé,https://fr.mariavaltorta.wiki/wiki/Calliroé
32.74443194270446,35.34831155968165,Cana,https://fr.mariavaltorta.wiki/wiki/Cana
32.761574796128166,36.616950592197206,"Canatha, Canata","https://fr.mariavaltorta.wiki/wiki/Canatha,_Canata"
32.888154595410285,35.57314995220098,Capharnaüm,https://fr.mariavaltorta.wiki/wiki/Capharnaüm
31.863508159335034,35.33743719889598,Carit,https://fr.mariavaltorta.wiki/wiki/Carit
32.72647083207332,35.04894223612709,Carmel (Mont),https://fr.mariavaltorta.wiki/wiki/Carmel_(Mont)
33.11645351777313,35.52950460777376,Cédès,https://fr.mariavaltorta.wiki/wiki/Cédès
32.507653176455946,34.89256154937965,Césarée Maritime,https://fr.mariavaltorta.wiki/wiki/Césarée_Maritime
33.25351292209744,35.69326293656577,Césarée de Philippe (Panéade),https://fr.mariavaltorta.wiki/wiki/Césarée_de_Philippe_(Panéade)
34.857742450023906,33.575125009125166,Cintium,https://fr.mariavaltorta.wiki/wiki/Cintium
32.915827774668344,35.565851244482374,"Corozaïn, Chorazeïn","https://fr.mariavaltorta.wiki/wiki/Corozaïn,_Chorazeïn"
32.81846162689635,35.52252391739293,Dalmanutha,https://fr.mariavaltorta.wiki/wiki/Dalmanutha
31.902616122591745,35.421608555088625,"Doco, Docco","https://fr.mariavaltorta.wiki/wiki/Doco,_Docco"
32.61935105970254,34.919504231429705,Dora,https://fr.mariavaltorta.wiki/wiki/Dora
32.419000445566304,35.23803590002037,Dothaïn,https://fr.mariavaltorta.wiki/wiki/Dothaïn
31.848502447411587,35.129537520975624,Emmaüs de la montagne,https://fr.mariavaltorta.wiki/wiki/Emmaüs_de_la_montagne
31.845732310075455,34.98771655261128,Emmaüs de la plaine,https://fr.mariavaltorta.wiki/wiki/Emmaüs_de_la_plaine
32.77238876759598,35.548407269912836,"Emmaüs de Tibériade, Emmaüs (source)","https://fr.mariavaltorta.wiki/wiki/Emmaüs_de_Tibériade,_Emmaüs_(source)"
32.6331456657306,35.38364658656661,"Endor, En-Dor","https://fr.mariavaltorta.wiki/wiki/Endor,_En-Dor"
31.458497459873183,35.38094421348024,Engaddi,https://fr.mariavaltorta.wiki/wiki/Engaddi
32.466283157179475,35.2947772565807,"Engannim, En Gannim","https://fr.mariavaltorta.wiki/wiki/Engannim,_En_Gannim"
32.405498299404115,35.53245040062371,"Ennon, Hennon, Enon","https://fr.mariavaltorta.wiki/wiki/Ennon,_Hennon,_Enon"
31.773412035409514,35.23367322682317,En Rogel (Fontaine),https://fr.mariavaltorta.wiki/wiki/En_Rogel_(Fontaine)
31.780172594989647,35.269335872600124,Ensémès,https://fr.mariavaltorta.wiki/wiki/Ensémès
31.954755828897483,35.291578557279756,Éphraïm,https://fr.mariavaltorta.wiki/wiki/Éphraïm
32.56351501134256,35.32770722905001,Esdrelon,https://fr.mariavaltorta.wiki/wiki/Esdrelon
31.854305031931222,35.18433687573392,"Gabaon, Gibeon","https://fr.mariavaltorta.wiki/wiki/Gabaon,_Gibeon"
32.66158753013312,35.67788791056352,Gadara,https://fr.mariavaltorta.wiki/wiki/Gadara
31.893332206180013,35.514475746068676,"Galgala, Guilgal","https://fr.mariavaltorta.wiki/wiki/Galgala,_Guilgal"
31.526432402408243,34.43263521636104,Gaza,https://fr.mariavaltorta.wiki/wiki/Gaza
32.85198487021243,35.52533556441388,Génésareth,https://fr.mariavaltorta.wiki/wiki/Génésareth
31.769947242614037,35.210348239497044,Jérusalem,https://fr.mariavaltorta.wiki/wiki/Jérusalem
32.830772162669795,35.648559272480774,Gerghesa,https://fr.mariavaltorta.wiki/wiki/Gerghesa
31.786391890542653,35.23908287284,Gethsémani,https://fr.mariavaltorta.wiki/wiki/Gethsémani
33.03296926978159,35.44448924956974,Giscala,https://fr.mariavaltorta.wiki/wiki/Giscala
31.968881456485065,35.21539788069092,Goféna,https://fr.mariavaltorta.wiki/wiki/Goféna
31.539408483532196,35.10714521687246,Hébron,https://fr.mariavaltorta.wiki/wiki/Hébron
31.80725761376169,35.80879787374096,Hesbon,https://fr.mariavaltorta.wiki/wiki/Hesbon
31.774745722815954,35.225446581365894,"Hinnom (vallée), Ben Hinnom, Géhenne","https://fr.mariavaltorta.wiki/wiki/Hinnom_(vallée),_Ben_Hinnom,_Géhenne"
32.784063325412404,35.6585375932186,"Ippo, Hippos","https://fr.mariavaltorta.wiki/wiki/Ippo,_Hippos"
32.38612367172578,35.611107575839675,Jabés-Galaad,https://fr.mariavaltorta.wiki/wiki/Jabés-Galaad
31.88230893131602,34.73275923146452,Jabnia,https://fr.mariavaltorta.wiki/wiki/Jabnia
31.87567650110657,35.441286876645734,Jéricho,https://fr.mariavaltorta.wiki/wiki/Jéricho
32.8248626090544,35.24758056317507,Jiphtaël,https://fr.mariavaltorta.wiki/wiki/Jiphtaël
32.06164310290623,34.75292588457781,Joppé,https://fr.mariavaltorta.wiki/wiki/Joppé
31.457681278587067,35.084697858910296,Jutta,https://fr.mariavaltorta.wiki/wiki/Jutta
31.351856977459484,35.12215788620699,"Kériot, Kérioth","https://fr.mariavaltorta.wiki/wiki/Kériot,_Kérioth"
32.067506760111144,35.246505239377605,Lébona,https://fr.mariavaltorta.wiki/wiki/Lébona
31.95860424651642,34.89737188020141,Lidda,https://fr.mariavaltorta.wiki/wiki/Lidda
31.582227557706545,35.63374289564217,Machéronte,https://fr.mariavaltorta.wiki/wiki/Machéronte
32.832023082663106,35.51317027251029,Magdala,https://fr.mariavaltorta.wiki/wiki/Magdala
32.59254719161087,35.18378390751812,Mageddo,https://fr.mariavaltorta.wiki/wiki/Mageddo
31.325015255198668,35.351936885066266,"Masada, Massada","https://fr.mariavaltorta.wiki/wiki/Masada,_Massada"
30.12660586453351,31.30591815835774,Matarea,https://fr.mariavaltorta.wiki/wiki/Matarea
33.06748676725369,35.624061673868425,"Méron (lac), Mérom (lac)","https://fr.mariavaltorta.wiki/wiki/Méron_(lac),_Mérom_(lac)"
32.98992644931077,35.43728892493072,"Méron (cité), Meiéron","https://fr.mariavaltorta.wiki/wiki/Méron_(cité),_Meiéron"
31.94144778431809,34.99322555671065,Modin,https://fr.mariavaltorta.wiki/wiki/Modin
32.80601519894534,35.458000426530376,"Mont des Béatitudes, Cornes d'Hattin","https://fr.mariavaltorta.wiki/wiki/Mont_des_Béatitudes,_Cornes_d'Hattin"
32.640515126725084,35.34804790963234,Naïm,https://fr.mariavaltorta.wiki/wiki/Naïm
32.70740360914315,35.29890991260032,Nazareth,https://fr.mariavaltorta.wiki/wiki/Nazareth
31.7734440333252,35.72494219505834,Nébo (Mont),https://fr.mariavaltorta.wiki/wiki/Nébo_(Mont)
32.11182888872905,34.93008488678209,"Antipatride, Antipatris","https://fr.mariavaltorta.wiki/wiki/Antipatride,_Antipatris"
31.786254049107157,35.23680451833574,"Bel Nidrasch, Beth Midrasc","https://fr.mariavaltorta.wiki/wiki/Bel_Nidrasch,_Beth_Midrasc"
31.259677892293986,34.785072340702555,Bersabée,https://fr.mariavaltorta.wiki/wiki/Bersabée
31.79714623414411,35.244562905138665,Nobé,https://fr.mariavaltorta.wiki/wiki/Nobé
31.773823463329173,35.23439463558212,Ophel (quartier),https://fr.mariavaltorta.wiki/wiki/Ophel_(quartier)
32.45509177972282,35.61459490162224,Pella,https://fr.mariavaltorta.wiki/wiki/Pella
32.503889,35.504167,"Betsean, Bet-Shéan, Betscan","https://fr.mariavaltorta.wiki/wiki/Betsean,_Bet-Shéan,_Betscan"
32.927391870086105,35.07268327670572,Ptolémaïs,https://fr.mariavaltorta.wiki/wiki/Ptolémaïs
31.958731326461386,35.93727352573342,Philadelphie (Rabbath Ammon),https://fr.mariavaltorta.wiki/wiki/Philadelphie_(Rabbath_Ammon)
31.858280257824436,35.229933875953236,Rama,https://fr.mariavaltorta.wiki/wiki/Rama
32.04436828794804,35.72607556115476,"Ramot, Ramoth","https://fr.mariavaltorta.wiki/wiki/Ramot,_Ramoth"
31.901687664884452,35.25605520052573,Bétaven,https://fr.mariavaltorta.wiki/wiki/Bétaven
31.75717009316411,34.97473619436593,"Betsames, Beth Shemesh","https://fr.mariavaltorta.wiki/wiki/Betsames,_Beth_Shemesh"
32.000389542225754,34.83216588315003,Bettegon,https://fr.mariavaltorta.wiki/wiki/Bettegon
31.788183917258024,35.23322455018412,"Bézéta, Bezetha","https://fr.mariavaltorta.wiki/wiki/Bézéta,_Bezetha"
36.1201195641844,35.93852406831713,Séleucie,https://fr.mariavaltorta.wiki/wiki/Séleucie
32.975196396656465,35.49529656982274,Séphet,https://fr.mariavaltorta.wiki/wiki/Séphet
32.76003537019095,35.27789791484924,Sephoris,https://fr.mariavaltorta.wiki/wiki/Sephoris
32.219179345991236,35.280483245923676,Sichem,https://fr.mariavaltorta.wiki/wiki/Sichem
32.05743548243147,35.29611452996141,Silo,https://fr.mariavaltorta.wiki/wiki/Silo
31.770278,35.235000,Siloan (lieu-dit),https://fr.mariavaltorta.wiki/wiki/Siloan_(lieu-dit)
31.68760261839135,34.97362622317574,"Soco, Soko","https://fr.mariavaltorta.wiki/wiki/Soco,_Soko"
33.164167,35.168889,Cap Blanc,https://fr.mariavaltorta.wiki/wiki/Cap_Blanc
32.2192537677712,35.30059389137854,Sychar,https://fr.mariavaltorta.wiki/wiki/Sychar
32.72674496808377,35.56849091340708,Tarichée,https://fr.mariavaltorta.wiki/wiki/Tarichée
31.645490353497042,35.213175544133506,Tecua,https://fr.mariavaltorta.wiki/wiki/Tecua
32.1463400360186,35.490635242751125,Tersa,https://fr.mariavaltorta.wiki/wiki/Tersa
32.783180010361306,35.542635238618644,Tibériade (cité),https://fr.mariavaltorta.wiki/wiki/Tibériade_(cité)
33.27446249093701,35.19359526046758,Tyr,https://fr.mariavaltorta.wiki/wiki/Tyr
42.33226901469872,12.237384384782533,Caprarola,https://fr.mariavaltorta.wiki/wiki/Caprarola
32.68625780375328,35.32194523438416,Caslot-Thabor,https://fr.mariavaltorta.wiki/wiki/Caslot-Thabor
32.70973136489378,35.21412691268933,Semeron,https://fr.mariavaltorta.wiki/wiki/Semeron
32.825278,34.955556,"Sicaminon, Sycaminon","https://fr.mariavaltorta.wiki/wiki/Sicaminon,_Sycaminon"
31.691944,34.947222,Térébinthe (vallée),https://fr.mariavaltorta.wiki/wiki/T%C3%A9r%C3%A9binthe%20(vall%C3%A9e)
31.916944,35.261667,"Aï, Et-Tell",https://fr.mariavaltorta.wiki/wiki/A%C3%AF%2C%20Et-Tell
31.769167,35.229444,"Tophet (lieu-dit), Tofet",https://fr.mariavaltorta.wiki/wiki/Tophet%20(lieu-dit)%2C%20Tofet
33.003333,36.422222,"Trachonide (région), Trachonitide (région)",https://fr.mariavaltorta.wiki/wiki/Trachonide%20(r%C3%A9gion)%2C%20Trachonitide%20(r%C3%A9gion)
31.775833,35.227778,Tour de David (Jérusalem),https://fr.mariavaltorta.wiki/wiki/Tour%20de%20David%20(J%C3%A9rusalem)
31.704722,35.207222,Tour de David (Bethléem),https://fr.mariavaltorta.wiki/wiki/Tour%20de%20David%20(Bethl%C3%A9em)
31.770278,35.004444,Timnata,https://fr.mariavaltorta.wiki/wiki/Timnata
32.805000,35.587222,"Tibériade (lac), mer de Galilée",https://fr.mariavaltorta.wiki/wiki/Tib%C3%A9riade%20(lac)%2C%20mer%20de%20Galil%C3%A9e
31.732222,34.999167,Szanoé,https://fr.mariavaltorta.wiki/wiki/Szano%C3%A9
36.176389,36.191667,"Silpio, Sulpius (mont)",https://fr.mariavaltorta.wiki/wiki/Silpio%2C%20Sulpius%20(mont)
31.770278,35.235000,"Siloé, Siloan (Fontaine)",https://fr.mariavaltorta.wiki/wiki/Silo%C3%A9%2C%20Siloan%20(Fontaine)
33.561667,35.368333,Sidon,https://fr.mariavaltorta.wiki/wiki/Sidon
32.400000,35.000000,Saron (plaine),https://fr.mariavaltorta.wiki/wiki/Saron%20(plaine)
33.433889,35.298889,Sarepta,https://fr.mariavaltorta.wiki/wiki/Sarepta
31.775833,34.985556,"Saràa (Soréa, Çoréa)",https://fr.mariavaltorta.wiki/wiki/Sar%C3%A0a%20(Sor%C3%A9a%2C%20%C3%87or%C3%A9a)
32.143056,35.260556,Samarie (cité et région),https://fr.mariavaltorta.wiki/wiki/Samarie%20(cit%C3%A9%20et%20r%C3%A9gion)
15.761111,38.795556,Saba (Royaume),https://fr.mariavaltorta.wiki/wiki/Saba%20(Royaume)
33.219444,35.544444,Rohob,https://fr.mariavaltorta.wiki/wiki/Rohob
31.927222,34.875000,Ramlé,https://fr.mariavaltorta.wiki/wiki/Raml%C3%A9
31.688889,35.170833,Piscines de Salomon,https://fr.mariavaltorta.wiki/wiki/Piscines%20de%20Salomon
30.330556,35.443333,Pétra,https://fr.mariavaltorta.wiki/wiki/P%C3%A9tra
36.961667,30.854167,Pergé,https://fr.mariavaltorta.wiki/wiki/Perg%C3%A9
32.066667,35.640833,Pérée (région),https://fr.mariavaltorta.wiki/wiki/P%C3%A9r%C3%A9e%20(r%C3%A9gion)
35.197778,26.254722,"Paléocastro, Paleocastros",https://fr.mariavaltorta.wiki/wiki/Pal%C3%A9ocastro%2C%20Paleocastros
33.058056,35.524444,Nephtali (région),https://fr.mariavaltorta.wiki/wiki/Nephtali%20(r%C3%A9gion)
31.576111,35.484444,Mer Morte,https://fr.mariavaltorta.wiki/wiki/Mer%20Morte
32.667778,35.570556,Magedan,https://fr.mariavaltorta.wiki/wiki/Magedan
31.669444,34.608333,Magdalgad,https://fr.mariavaltorta.wiki/wiki/Magdalgad
31.727778,34.955278,Macéda,https://fr.mariavaltorta.wiki/wiki/Mac%C3%A9da
33.238333,35.653056,Lesemdan,https://fr.mariavaltorta.wiki/wiki/Lesemdan
32.816667,35.033333,"Kison, Kishon",https://fr.mariavaltorta.wiki/wiki/Kison%2C%20Kishon
32.838611,35.272778,"Jotapate, Yodephat",https://fr.mariavaltorta.wiki/wiki/Jotapate%2C%20Yodephat
31.716667,35.183333,Jala,https://fr.mariavaltorta.wiki/wiki/Jala
32.690833,35.274444,Jafia,https://fr.mariavaltorta.wiki/wiki/Jafia
32.196944,35.842222,Jaboc,https://fr.mariavaltorta.wiki/wiki/Jaboc
31.975278,44.316667,Ischilo,https://fr.mariavaltorta.wiki/wiki/Ischilo
37.865556,32.482500,Iconium,https://fr.mariavaltorta.wiki/wiki/Iconium
33.414167,35.857222,Hermon (Grand),https://fr.mariavaltorta.wiki/wiki/Hermon%20(Grand)
32.618611,35.358333,Hermon (Petit),https://fr.mariavaltorta.wiki/wiki/Hermon%20(Petit)
31.695278,34.855556,Get,https://fr.mariavaltorta.wiki/wiki/Get
31.876944,34.921944,"Jézéron (Geser, Guézer)",https://fr.mariavaltorta.wiki/wiki/J%C3%A9z%C3%A9ron%20(Geser%2C%20Gu%C3%A9zer)
31.985833,35.088611,"Gaas, Gahas",https://fr.mariavaltorta.wiki/wiki/Gaas%2C%20Gahas
31.710278,34.971667,Gerimot,https://fr.mariavaltorta.wiki/wiki/Gerimot
33.233889,35.766667,"Fialé, Phialé (lac)",https://fr.mariavaltorta.wiki/wiki/Fial%C3%A9%2C%20Phial%C3%A9%20(lac)
31.783333,35.244444,Champ des galiléens (Jérusalem),https://fr.mariavaltorta.wiki/wiki/Champ%20des%20galil%C3%A9ens%20(J%C3%A9rusalem)
33.891389,35.483333,"Colonie Julia, Colonia Julia",https://fr.mariavaltorta.wiki/wiki/Colonie%20Julia%2C%20Colonia%20Julia
31.777500,35.235556,Mont Moriah,https://fr.mariavaltorta.wiki/wiki/Mont%20Moriah
31.773611,35.238611,Cédron (Vallée du),https://fr.mariavaltorta.wiki/wiki/C%C3%A9dron%20(Vall%C3%A9e%20du)
33.512222,36.298333,Damas,https://fr.mariavaltorta.wiki/wiki/Damas
36.129722,36.144167,"Daphné, Daphnée",https://fr.mariavaltorta.wiki/wiki/Daphn%C3%A9%2C%20Daphn%C3%A9e
32.695278,35.375000,"Débereth, Débaret, Déberet",https://fr.mariavaltorta.wiki/wiki/D%C3%A9bereth%2C%20D%C3%A9baret%2C%20D%C3%A9beret
31.500000,35.776667,"Débon, Debon",https://fr.mariavaltorta.wiki/wiki/D%C3%A9bon%2C%20Debon
33.026389,35.560556,"Hatsor, Hatzor","https://fr.mariavaltorta.wiki/wiki/Hatsor,_Hatzor"
